!gpi-version: 1.1
!namespace: dictyBase
DDB_G0288243	DDB_G0288243			gene	taxon:44689		UniProtKB:Q54J81|UniProtKB:Q54J81	
DDB_G0288257	rpb2	Retinal dehydrogenase 1	polr2b	gene	taxon:44689		UniProtKB:Q54J75|UniProtKB:Q54J75	
DDB_G0288263	DDB_G0288263			gene	taxon:44689		UniProtKB:Q54J70|UniProtKB:Q54J70	
DDB_G0288273	rpl10	Retinal dehydrogenase 1	rpl10e	gene	taxon:44689		UniProtKB:Q54J69|UniProtKB:Q54J69	
DDB_G0288295	rpl12	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J50|UniProtKB:Q54J50	
DDB_G0288313	DDB_G0288313	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0288327	strn	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J37|UniProtKB:Q54J37	
DDB_G0288347	nola3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54J26|UniProtKB:Q54J26	
DDB_G0288375	lis1	protein kinase SplB		gene	taxon:44689		UniProtKB:Q8I0F4|UniProtKB:Q8I0F4|UniProtKB:Q8I0F4|UniProtKB:Q8I0F4	
DDB_G0288385	DDB_G0288385			gene	taxon:44689		UniProtKB:Q54J10|UniProtKB:Q54J10	
DDB_G0288423	DDB_G0288423			gene	taxon:44689			
DDB_G0288435	DDB_G0288435	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IX9|UniProtKB:Q54IX9	
DDB_G0288455	DDB_G0288455_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0288465	DDB_G0288465	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IX0|UniProtKB:Q54IX0	
DDB_G0288511	sadA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q8I7T3|UniProtKB:Q8I7T3|UniProtKB:Q8I7T3	
DDB_G0288513	DDB_G0288513			gene	taxon:44689		UniProtKB:Q54IU5|UniProtKB:Q54IU5	
DDB_G0288523	agpB	protein kinase SplB	AGPAT	gene	taxon:44689		UniProtKB:Q54IT8|UniProtKB:Q54IT8	
DDB_G0288525	DDB_G0288525			gene	taxon:44689		UniProtKB:Q54IT7|UniProtKB:Q54IT7	
DDB_G0288565	bysl	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IS0|UniProtKB:Q54IS0	
DDB_G0288567	DDB_G0288567			gene	taxon:44689		UniProtKB:Q54IR9|UniProtKB:Q54IR9	
DDB_G0288589	DDB_G0288589	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54IQ5|UniProtKB:Q54IQ5	
DDB_G0288613	erf1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q9BMX0|UniProtKB:Q9BMX0|UniProtKB:Q9BMX0	
DDB_G0288621	psmD3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q1ZXD3|UniProtKB:Q1ZXD3	
DDB_G0288633	DDB_G0288633			gene	taxon:44689			
DDB_G0288635	DDB_G0288635	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IN0|UniProtKB:Q54IN0	
DDB_G0288637	DDB_G0288637_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0288649	ponL	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IM7|UniProtKB:Q54IM7	
DDB_G0288653	DDB_G0288653			gene	taxon:44689		UniProtKB:Q54IM5|UniProtKB:Q54IM5	
DDB_G0288723	DDB_G0288723	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54II8|UniProtKB:Q54II8	
DDB_G0288735	DDB_G0288735	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54II1|UniProtKB:Q54II1	
DDB_G0288757	DDB_G0288757	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IH4|UniProtKB:Q54IH4	
DDB_G0288767	DDB_G0288767			gene	taxon:44689		UniProtKB:Q54IG9	
DDB_G0288787	vps29	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IF7|UniProtKB:Q54IF7	
DDB_G0288791	hlcs1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IF5|UniProtKB:Q54IF5	
DDB_G0288793	DDB_G0288793			gene	taxon:44689		UniProtKB:Q54IF3|UniProtKB:Q54IF3	
DDB_G0288797	fip1l1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IF1|UniProtKB:Q54IF1	
DDB_G0288825	DDB_G0288825			gene	taxon:44689		UniProtKB:Q54ID3|UniProtKB:Q54ID3	
DDB_G0288827	DDB_G0288827			gene	taxon:44689		UniProtKB:Q54ID2|UniProtKB:Q54ID2	
DDB_G0288829	DDB_G0288829			gene	taxon:44689		UniProtKB:Q54ID1|UniProtKB:Q54ID1	
DDB_G0288831	cox17	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ID0|UniProtKB:Q54ID0	
DDB_G0288835	prfB	Retinal dehydrogenase 1	RF2	gene	taxon:44689		UniProtKB:Q54IC8|UniProtKB:Q54IC8	
DDB_G0288847	DDB_G0288847	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54IC3|UniProtKB:Q54IC3|UniProtKB:Q54IC3	
DDB_G0288883	DDB_G0288883			gene	taxon:44689		UniProtKB:Q54IB2|UniProtKB:Q54IB2	
DDB_G0288915	DDB_G0288915			gene	taxon:44689		UniProtKB:Q54I94|UniProtKB:Q54I94	
DDB_G0288933	cda	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I82|UniProtKB:Q54I82	
DDB_G0288957	DDB_G0288957			gene	taxon:44689		UniProtKB:Q54I84	
DDB_G0288973	DDB_G0288973			gene	taxon:44689		UniProtKB:Q54I66|UniProtKB:Q54I66	
DDB_G0288983	mrpl3	Retinal dehydrogenase 1	rpl3	gene	taxon:44689		UniProtKB:Q54I61|UniProtKB:Q54I61	
DDB_G0289003	psmC4	LRRK family protein kinase Roco8	TBP2|tbpB	gene	taxon:44689		UniProtKB:P34123|UniProtKB:P34123|UniProtKB:P34123	
DDB_G0289007	DDB_G0289007			gene	taxon:44689		UniProtKB:Q54I52|UniProtKB:Q54I52	
DDB_G0289013	slc44a2	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I48|UniProtKB:Q54I48	
DDB_G0289033	DDB_G0289033	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I34|UniProtKB:Q54I34	
DDB_G0289047	DDB_G0289047	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I27|UniProtKB:Q54I27	
DDB_G0289083	drpp20_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289093	DDB_G0289093			gene	taxon:44689		UniProtKB:Q54I05|UniProtKB:Q54I05	
DDB_G0289105	DDB_G0289105	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HZ8|UniProtKB:Q54HZ8	
DDB_G0289107	DDB_G0289107_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54I16	
DDB_G0289115	mhkB	Retinal dehydrogenase 1	MHCK-B	gene	taxon:44689		UniProtKB:P90648|UniProtKB:P90648|UniProtKB:P90648	
DDB_G0289119	pXi	protein kinase SplB		gene	taxon:44689		UniProtKB:Q1ZXC8|UniProtKB:Q1ZXC8|UniProtKB:Q1ZXC8	
DDB_G0289147	DDB_G0289147	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HX9|UniProtKB:Q54HX9	
DDB_G0289189	psmD10	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HW1|UniProtKB:Q54HW1	
DDB_G0289197	H2Av3	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HV7|UniProtKB:Q54HV7	
DDB_G0289221	DDB_G0289221	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HU4|UniProtKB:Q54HU4	
DDB_G0289223	DDB_G0289223			gene	taxon:44689			
DDB_G0289233	DDB_G0289233	Retinal dehydrogenase 1	Tax1-binding protein	gene	taxon:44689		UniProtKB:Q54HT3|UniProtKB:Q54HT3	
DDB_G0289265	DDB_G0289265	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HR9|UniProtKB:Q54HR9	
DDB_G0289283	cupC	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q7Z202|UniProtKB:Q7Z202|UniProtKB:Q7Z202	
DDB_G0289285	DDB_G0289285	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54HR1|UniProtKB:Q54HR1	
DDB_G0289291	DDB_G0289291			gene	taxon:44689			
DDB_G0289321	DDB_G0289321			gene	taxon:44689		UniProtKB:Q54HP2|UniProtKB:Q54HP2	
DDB_G0289327	sevA	stress-associated endoplasmic reticulum protein		gene	taxon:44689		UniProtKB:P10733|UniProtKB:P10733|UniProtKB:P10733	
DDB_G0289335	DDB_G0289335	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HN7|UniProtKB:Q54HN7	
DDB_G0289337	DDB_G0289337			gene	taxon:44689		UniProtKB:Q54HN5|UniProtKB:Q54HN5	
DDB_G0289341	DDB_G0289341	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HN3|UniProtKB:Q54HN3	
DDB_G0289359	DDB_G0289359			gene	taxon:44689		UniProtKB:Q54HM1|UniProtKB:Q54HM1	
DDB_G0289363	DDB_G0289363			gene	taxon:44689		UniProtKB:Q54HL5|UniProtKB:Q54HL5	
DDB_G0289367	agnE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HL3|UniProtKB:Q54HL3	
DDB_G0289387	DDB_G0289387_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HK9	
DDB_G0289391	pkiA	Retinal dehydrogenase 1	rcdFF|veg104|DD-1	gene	taxon:44689		UniProtKB:Q23921|UniProtKB:Q23921|UniProtKB:Q23921|UniProtKB:Q23921	
DDB_G0289415	DDB_G0289415	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HJ2|UniProtKB:Q54HJ2	
DDB_G0289439	DDB_G0289439	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HJ0|UniProtKB:Q54HJ0	
DDB_G0289447	myoH	Retinal dehydrogenase 1	myo5A	gene	taxon:44689		UniProtKB:P54696|UniProtKB:P54696|UniProtKB:P54696	
DDB_G0289455	DDB_G0289455			gene	taxon:44689		UniProtKB:Q54HH7|UniProtKB:Q54HH7	
DDB_G0289467	DD8-14	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q58A41|UniProtKB:Q58A41|UniProtKB:Q58A41	
DDB_G0289471	auh	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HG7|UniProtKB:Q54HG7	
DDB_G0289485	vacA	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:O15706|UniProtKB:O15706|UniProtKB:O15706	
DDB_G0289487	act3	Retinal dehydrogenase 1	actin3-sub1|act3-1|actin3	gene	taxon:44689		UniProtKB:P07829|UniProtKB:P07829|UniProtKB:P07829|UniProtKB:P07829|UniProtKB:P07829	
DDB_G0289515	pigS	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HE1|UniProtKB:Q54HE1	
DDB_G0289527	DDB_G0289527			gene	taxon:44689		UniProtKB:Q54HD5|UniProtKB:Q54HD5	
DDB_G0289567	DDB_G0289567_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289575	DDB_G0289575			gene	taxon:44689		UniProtKB:Q54HB5|UniProtKB:Q54HB5	
DDB_G0289601	pikE	stress-associated endoplasmic reticulum protein	VPS34|PIK5|DdPIK5	gene	taxon:44689		UniProtKB:P54676|UniProtKB:P54676|UniProtKB:P54676	
DDB_G0289625	DDB_G0289625			gene	taxon:44689		UniProtKB:Q54H85|UniProtKB:Q54H85	
DDB_G0289635	DDB_G0289635			gene	taxon:44689		UniProtKB:Q54HA1|UniProtKB:Q54HA1	
DDB_G0289651	gtaO	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54HA4|UniProtKB:Q54HA4	
DDB_G0289669	DDB_G0289669	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54H74|UniProtKB:Q54H74	
DDB_G0289719	DDB_G0289719	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54H40|UniProtKB:Q54H40	
DDB_G0289721	ap2s1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54H39|UniProtKB:Q54H39	
DDB_G0289727	pyroxd1	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54H36|UniProtKB:Q54H36	
DDB_G0289745	DDB_G0289745_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289759	DDB_G0289759			gene	taxon:44689		UniProtKB:Q54H16|UniProtKB:Q54H16	
DDB_G0289797	DDB_G0289797_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0289821	DDB_G0289821			gene	taxon:44689			
DDB_G0289829	DDB_G0289829	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GY7|UniProtKB:Q54GY7	
DDB_G0289871	DDB_G0289871			gene	taxon:44689		UniProtKB:Q54GX0|UniProtKB:Q54GX0	
DDB_G0289895	DDB_G0289895			gene	taxon:44689		UniProtKB:Q54GW2|UniProtKB:Q54GW2	
DDB_G0289897	DDB_G0289897			gene	taxon:44689		UniProtKB:Q54GW1|UniProtKB:Q54GW1	
DDB_G0289909	DDB_G0289909	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GV1|UniProtKB:Q54GV1	
DDB_G0289965	DDB_G0289965			gene	taxon:44689		UniProtKB:Q54GV9|UniProtKB:Q54GV9	
DDB_G0289977	DDB_G0289977_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290001	DDB_G0290001			gene	taxon:44689		UniProtKB:Q54GQ2|UniProtKB:Q54GQ2	
DDB_G0290015	grxA	Retinal dehydrogenase 1	Grx1	gene	taxon:44689		UniProtKB:Q54GP8|UniProtKB:Q54GP8	
DDB_G0290019	DDB_G0290019			gene	taxon:44689		UniProtKB:Q54GP5|UniProtKB:Q54GP5	
DDB_G0290065	DDB_G0290065			gene	taxon:44689		UniProtKB:Q54GM1	
DDB_G0290081	sort1	Retinal dehydrogenase 1	VPS10	gene	taxon:44689		UniProtKB:Q54GL5|UniProtKB:Q54GL5	
DDB_G0290093	DDB_G0290093			gene	taxon:44689		UniProtKB:Q54GK5|UniProtKB:Q54GK5	
DDB_G0290123	phbA	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GI9|UniProtKB:Q54GI9	
DDB_G0290137	DDB_G0290137			gene	taxon:44689		UniProtKB:Q54GI4	
DDB_G0290141	rps17	Retinal dehydrogenase 1	rpgM	gene	taxon:44689		UniProtKB:P42520|UniProtKB:P42520|UniProtKB:P42520|UniProtKB:P42520|UniProtKB:P42520|UniProtKB:P42520|UniProtKB:P42520	
DDB_G0290143	DDB_G0290143			gene	taxon:44689		UniProtKB:Q54GI1|UniProtKB:Q54GI1	
DDB_G0290163	tom1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54GH3|UniProtKB:Q54GH3	
DDB_G0290191	DDB_G0290191			gene	taxon:44689		UniProtKB:Q54GF6|UniProtKB:Q54GF6	
DDB_G0290201	DDB_G0290201			gene	taxon:44689		UniProtKB:Q54GF1|UniProtKB:Q54GF1	
DDB_G0290231	DDB_G0290231	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54GD1|UniProtKB:Q54GD1	
DDB_G0290271	cfr_ps1	Retinal dehydrogenase 1	GP138-1|GP138_ps1	gene	taxon:44689			
DDB_G0290285	DDB_G0290285			gene	taxon:44689		UniProtKB:Q54GB8|UniProtKB:Q54GB8	
DDB_G0290293	colA_ps2	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290325	espl1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G81|UniProtKB:Q54G81	
DDB_G0290337	DDB_G0290337			gene	taxon:44689		UniProtKB:Q54G74|UniProtKB:Q54G74	
DDB_G0290343	sodE	Retinal dehydrogenase 1	sod1|SOD	gene	taxon:44689		UniProtKB:Q54G70|UniProtKB:Q54G70	
DDB_G0290377	agnB	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G64|UniProtKB:Q54G64	
DDB_G0290397	fthS	Retinal dehydrogenase 1	FTHFS	gene	taxon:44689		UniProtKB:Q54G53|UniProtKB:Q54G53	
DDB_G0290399	DDB_G0290399			gene	taxon:44689		UniProtKB:Q54G52|UniProtKB:Q54G52	
DDB_G0290417	chid1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G42|UniProtKB:Q54G42	
DDB_G0290437	DDB_G0290437			gene	taxon:44689		UniProtKB:Q54G19|UniProtKB:Q54G19	
DDB_G0290457	DDB_G0290457			gene	taxon:44689		UniProtKB:Q54G35	
DDB_G0290469	pks28	Retinal dehydrogenase 1	PKS|dipks28	gene	taxon:44689		UniProtKB:B0G170|UniProtKB:B0G170	
DDB_G0290483	abcE1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q8T8P2|UniProtKB:Q8T8P2|UniProtKB:Q8T8P2	
DDB_G0290493	gxcHH	Retinal dehydrogenase 1	RacGEF	gene	taxon:44689		UniProtKB:Q54G10|UniProtKB:Q54G10	
DDB_G0290499	slmo	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54G07|UniProtKB:Q54G07	
DDB_G0290539	DDB_G0290539			gene	taxon:44689		UniProtKB:Q54FY0|UniProtKB:Q54FY0	
DDB_G0290573	DDB_G0290573	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54FV8|UniProtKB:Q54FV8	
DDB_G0290579	DDB_G0290579			gene	taxon:44689		UniProtKB:Q54FV2|UniProtKB:Q54FV2	
DDB_G0290589	DDB_G0290589			gene	taxon:44689		UniProtKB:Q54FU2|UniProtKB:Q54FU2	
DDB_G0290621	DDB_G0290621	LRRK family protein kinase Roco8		gene	taxon:44689		UniProtKB:Q54FR9|UniProtKB:Q54FR9	
DDB_G0290635	DDB_G0290635			gene	taxon:44689		UniProtKB:Q54FR2|UniProtKB:Q54FR2	
DDB_G0290651	DDB_G0290651	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54FZ1|UniProtKB:Q54FZ1	
DDB_G0290663	DDB_G0290663			gene	taxon:44689		UniProtKB:Q54FV3|UniProtKB:Q54FV3	
DDB_G0290667	DDB_G0290667	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FV0|UniProtKB:Q54FV0	
DDB_G0290675	DDB_G0290675	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FT6|UniProtKB:Q54FT6	
DDB_G0290699	pks29	Retinal dehydrogenase 1	PKS|dipks29	gene	taxon:44689		UniProtKB:Q54FQ3|UniProtKB:Q54FQ3	
DDB_G0290701	pks30	Retinal dehydrogenase 1	PKS|dipks30	gene	taxon:44689		UniProtKB:Q54FQ2|UniProtKB:Q54FQ2	
DDB_G0290721	DDB_G0290721	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q1ZXC3|UniProtKB:Q1ZXC3	
DDB_G0290731	DDB_G0290731	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290735	DDB_G0290735	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0290761	sid1	protein kinase SplB		gene	taxon:44689		UniProtKB:B0G177|UniProtKB:B0G177	
DDB_G0290775	DDB_G0290775			gene	taxon:44689			
DDB_G0290799	DDB_G0290799	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FJ9|UniProtKB:Q54FJ9	
DDB_G0290821	DDB_G0290821			gene	taxon:44689		UniProtKB:Q54FI6|UniProtKB:Q54FI6	
DDB_G0290829	rabM	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FK8|UniProtKB:Q54FK8	
DDB_G0290837	DDB_G0290837			gene	taxon:44689		UniProtKB:Q54FI9|UniProtKB:Q54FI9	
DDB_G0290857	DDB_G0290857			gene	taxon:44689		UniProtKB:Q54FH4|UniProtKB:Q54FH4	
DDB_G0290887	DDB_G0290887	nuclear transport factor 2		gene	taxon:44689		UniProtKB:Q54FF6|UniProtKB:Q54FF6	
DDB_G0290891	gacL	Retinal dehydrogenase 1	RacGAP	gene	taxon:44689		UniProtKB:Q54FF4|UniProtKB:Q54FF4	
DDB_G0290923	DDB_G0290923			gene	taxon:44689		UniProtKB:Q54FD9|UniProtKB:Q54FD9	
DDB_G0290957	cprA	Retinal dehydrogenase 1	CP1	gene	taxon:44689		UniProtKB:P04988|UniProtKB:P04988|UniProtKB:P04988	
DDB_G0290987	pus1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54FA0|UniProtKB:Q54FA0	
DDB_G0290993	DDB_G0290993			gene	taxon:44689		UniProtKB:Q54F96|UniProtKB:Q54F96	
DDB_G0291011	DDB_G0291011			gene	taxon:44689		UniProtKB:Q54F86|UniProtKB:Q54F86	
DDB_G0291021	gacD	Retinal dehydrogenase 1	RacGAP	gene	taxon:44689		UniProtKB:Q54F80|UniProtKB:Q54F80	
DDB_G0291039	kif11	Retinal dehydrogenase 1	kinesin-7	gene	taxon:44689		UniProtKB:Q6S001|UniProtKB:Q6S001|UniProtKB:Q6S001	
DDB_G0291045	DDB_G0291045			gene	taxon:44689		UniProtKB:Q54F75|UniProtKB:Q54F75	
DDB_G0291049	ost2	LRRK family protein kinase Roco8		gene	taxon:44689		UniProtKB:Q54FB6|UniProtKB:Q54FB6	
DDB_G0291061	DDB_G0291061			gene	taxon:44689		UniProtKB:Q54F94|UniProtKB:Q54F94	
DDB_G0291075	warA	Retinal dehydrogenase 1	hbx1|wariai|wri	gene	taxon:44689		UniProtKB:Q54F46|UniProtKB:Q54F46|UniProtKB:Q54F46	
DDB_G0291097	vps33	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F53|UniProtKB:Q54F53	
DDB_G0291107	DDB_G0291107	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54F66|UniProtKB:Q54F66	
DDB_G0291113	aplM	protein kinase SplB	saposin-like protein M	gene	taxon:44689		UniProtKB:Q54F52|UniProtKB:Q54F52	
DDB_G0291117	noxC	Retinal dehydrogenase 1	gp91phox	gene	taxon:44689		UniProtKB:Q54F44|UniProtKB:Q54F44|UniProtKB:Q54F44	
DDB_G0291121	cinB	Retinal dehydrogenase 1	vspH5|H5	gene	taxon:44689		UniProtKB:P14326|UniProtKB:P14326|UniProtKB:P14326	
DDB_G0291125	gnrA	Retinal dehydrogenase 1	GRP125	gene	taxon:44689		UniProtKB:O96923|UniProtKB:O96923|UniProtKB:O96923	
DDB_G0291127	mvpB	stress-associated endoplasmic reticulum protein		gene	taxon:44689		UniProtKB:P54659|UniProtKB:P54659|UniProtKB:P54659	
DDB_G0291165	DDB_G0291165			gene	taxon:44689		UniProtKB:Q54F19|UniProtKB:Q54F19	
DDB_G0291185	H3v1	Retinal dehydrogenase 1	DdCenH3	gene	taxon:44689		UniProtKB:Q54F38|UniProtKB:Q54F38	
DDB_G0291189	DDB_G0291189			gene	taxon:44689		UniProtKB:Q54F17|UniProtKB:Q54F17	
DDB_G0291199	ube2t	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F00|UniProtKB:Q54F00	
DDB_G0291203	DDB_G0291203	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54F03|UniProtKB:Q54F03	
DDB_G0291209	DDB_G0291209_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291237	rapA	Retinal dehydrogenase 1	rap1	gene	taxon:44689		UniProtKB:P18613|UniProtKB:P18613|UniProtKB:P18613	
DDB_G0291257	DDB_G0291257_TE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EZ1	
DDB_G0291267	dst3	protein kinase SplB	DstC	gene	taxon:44689		UniProtKB:Q54EY4|UniProtKB:Q54EY4	
DDB_G0291277	DDB_G0291277			gene	taxon:44689		UniProtKB:Q54EX9|UniProtKB:Q54EX9	
DDB_G0291291	ecmF	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EX0|UniProtKB:Q54EX0	
DDB_G0291320	pop1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EV0|UniProtKB:Q54EV0	
DDB_G0291324	DDB_G0291324			gene	taxon:44689		UniProtKB:Q54EU8|UniProtKB:Q54EU8	
DDB_G0291344	DDB_G0291344	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ET7|UniProtKB:Q54ET7	
DDB_G0291382	DDB_G0291382			gene	taxon:44689		UniProtKB:Q54ER3|UniProtKB:Q54ER3	
DDB_G0291398	DDB_G0291398			gene	taxon:44689			
DDB_G0291422	DDB_G0291422			gene	taxon:44689		UniProtKB:Q54EP0	
DDB_G0291514	tgrA4	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54EH0|UniProtKB:Q54EH0	
DDB_G0291522	DDB_G0291522			gene	taxon:44689		UniProtKB:Q54EG5|UniProtKB:Q54EG5	
DDB_G0291532	DDB_G0291532			gene	taxon:44689		UniProtKB:Q54EG0|UniProtKB:Q54EG0	
DDB_G0291570	exo1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54ED2|UniProtKB:Q54ED2	
DDB_G0291576	DDB_G0291576	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54EC9|UniProtKB:Q54EC9	
DDB_G0291614	pks40	Retinal dehydrogenase 1	dipks40|PKS	gene	taxon:44689		UniProtKB:Q54ED7|UniProtKB:Q54ED7	
DDB_G0291724	DDB_G0291724_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291726	DDB_G0291726			gene	taxon:44689		UniProtKB:Q54E70|UniProtKB:Q54E70	
DDB_G0291730	DDB_G0291730			gene	taxon:44689		UniProtKB:Q54E72|UniProtKB:Q54E72	
DDB_G0291752	smc1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E85|UniProtKB:Q54E85	
DDB_G0291784	DDB_G0291784_ps	Retinal dehydrogenase 1		gene	taxon:44689			
DDB_G0291794	ptcL	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54E56|UniProtKB:Q54E56	
DDB_G0291800	DDB_G0291800	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:B0G191|UniProtKB:B0G191	
DDB_G0291818	DDB_G0291818			gene	taxon:44689		UniProtKB:Q54E39|UniProtKB:Q54E39	
DDB_G0291830	thg1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E29|UniProtKB:Q54E29	
DDB_G0291842	DDB_G0291842	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54E34|UniProtKB:Q54E34	
DDB_G0291866	ndufab1	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E22|UniProtKB:Q54E22	
DDB_G0291870	rpl13	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E20|UniProtKB:Q54E20	
DDB_G0291884	DDB_G0291884_RTE	Retinal dehydrogenase 1		gene	taxon:44689		UniProtKB:Q54E07	
DDB_G0291896	DDB_G0291896	protein kinase SplB	tetratricopeptide repeat-containing protein	gene	taxon:44689		UniProtKB:Q54DZ8|UniProtKB:Q54DZ8	
DDB_G0291912	DDB_G0291912	protein kinase SplB		gene	taxon:44689		UniProtKB:Q54DY7|UniProtKB:Q54DY7	
DDB_G0291986	xpo7	Retinal dehydrogenase 1	Ranbp7	gene	taxon:44689		UniProtKB:Q54DN3|UniProtKB:Q54DN3|UniProtKB:Q54DN3	
