DBS0236717	DBS0236486	25-MAR-04
DBS0236717	DBS0236345	01-JUN-04
DBS0236717	DBS0236485	01-AUG-05
DBS0236717	DBS0236487	27-SEP-05
DBS0236717	DBS0266758	15-MAY-08
DBS0236717	DBS0237980
DBS0236719	DBS0236013	01-JAN-03
DBS0236719	DBS0236486	25-MAR-04
DBS0236719	DBS0236345	01-JUN-04
DBS0236719	DBS0236485	01-AUG-05
DBS0236719	DBS0236487	27-SEP-05
DBS0236719	DBS0266758	15-MAY-08
DBS0236719	DBS0237980
DBS0236723	pakC- (ID:642)
DBS0236724	pakC- (ID:642)
DBS0236720	DBS0236013	01-JAN-03
DBS0236720	DBS0236486	25-MAR-04
DBS0236720	DBS0236345	01-JUN-04
DBS0236720	DBS0236485	01-AUG-05
DBS0236720	DBS0236487	27-SEP-05
DBS0236720	DBS0266758	15-MAY-08
DBS0236720	DBS0237980
DBS0237282	DBS0236013	01-JAN-03
DBS0237282	DBS0236486	25-MAR-04
DBS0237282	DBS0236345	01-JUN-04
DBS0237282	DBS0236485	01-AUG-05
DBS0237282	DBS0236487	27-SEP-05
DBS0237282	DBS0266758	15-MAY-08
DBS0237282	DBS0237980
DBS0236763	phlp1- (ID: 1484)
DBS0235628	DBS0235627	25-MAR-04
DBS0237091	DBS0235627	25-MAR-04
DBS0237036	vasP-(KAX3) strainID: 900
DBS0236930	AX2 (#2132)
DBS0235532	DdB
DBS0235441	DBS0235541	27-JAN-05
DBS0235441	DBS0235542	14-JUN-05
DBS0235441	DBS0237700	09-DEC-05
DBS0235441	DBS0235539	16-MAR-06
DBS0235441	DBS0235543	10-MAY-06
DBS0235441	DBS0235540	25-MAY-06
DBS0236974	tagB- (ID: 466)
DBS0236001	DBS0235541	27-JAN-05
DBS0236001	DBS0235542	14-JUN-05
DBS0236001	DBS0237700	09-DEC-05
DBS0236001	DBS0235539	16-MAR-06
DBS0236001	DBS0235543	10-MAY-06
DBS0236001	DBS0235540	25-MAY-06
DBS0236859	DBS0236013	01-JAN-03
DBS0236859	DBS0236486	25-MAR-04
DBS0236859	DBS0236345	01-JUN-04
DBS0236859	DBS0236485	01-AUG-05
DBS0236859	DBS0236487	27-SEP-05
DBS0236859	DBS0266758	15-MAY-08
DBS0236859	DBS0237980
DBS0237040	DBS0237035
DBS0237200	DBS0236013	01-JAN-03
DBS0237200	DBS0236486	25-MAR-04
DBS0237200	DBS0236345	01-JUN-04
DBS0237200	DBS0236485	01-AUG-05
DBS0237200	DBS0236487	27-SEP-05
DBS0237200	DBS0266758	15-MAY-08
DBS0237200	DBS0237980
DBS0235440	DBS0235541	27-JAN-05
DBS0235440	DBS0235542	14-JUN-05
DBS0235440	DBS0237700	09-DEC-05
DBS0235440	DBS0235539	16-MAR-06
DBS0235440	DBS0235543	10-MAY-06
DBS0235440	DBS0235540	25-MAY-06
DBS0237281	DBS0235541	27-JAN-05
DBS0237281	DBS0235542	14-JUN-05
DBS0237281	DBS0237700	09-DEC-05
DBS0237281	DBS0235539	16-MAR-06
DBS0237281	DBS0235543	10-MAY-06
DBS0237281	DBS0235540	25-MAY-06
DBS0237038	vasP-(KAX3) strainID: 900
DBS0237037	DBS0237035
DBS0237039	vasP-(KAX3) strainID: 900
DBS0236580	DBS0235541	27-JAN-05
DBS0236580	DBS0235542	14-JUN-05
DBS0236580	DBS0237700	09-DEC-05
DBS0236580	DBS0235539	16-MAR-06
DBS0236580	DBS0235543	10-MAY-06
DBS0236580	DBS0235540	25-MAY-06
DBS0236569	DBS0235531
DBS0236583	myoB- (AX3) strainID: 2145
DBS0237192	DBS0235520	25-JUL-03
DBS0237192	DBS0235521	23-SEP-03
DBS0237192	DBS0235529	24-SEP-03
DBS0237192	DBS0235519	12-DEC-03
DBS0237192	DBS0235530	24-FEB-04
DBS0237192	DBS0235518	03-JUN-04
DBS0237192	DBS0235528	08-SEP-04
DBS0237192	DBS0235527	03-NOV-04
DBS0237192	DBS0235516	08-APR-05
DBS0237192	DBS0235524	15-APR-05
DBS0237192	DBS0235526	28-JUN-05
DBS0237192	DBS0235523	21-SEP-05
DBS0237192	DBS0235525	19-OCT-05
DBS0237192	DBS0235531	19-OCT-05
DBS0237192	DBS0237699	09-DEC-05
DBS0237192	DBS0235522	22-DEC-05
DBS0237192	DBS0235517	25-MAY-06
DBS0237192	DBS0235532	25-MAY-06
DBS0237192	DBS0237914	01-JUN-06
DBS0237192	DBS0238015	13-APR-07
DBS0237192	DBS0238585	07-SEP-07
DBS0237192	DBS0238747	09-NOV-07
DBS0235925	DBS0235520	25-JUL-03
DBS0235925	DBS0235521	23-SEP-03
DBS0235925	DBS0235529	24-SEP-03
DBS0235925	DBS0235519	12-DEC-03
DBS0235925	DBS0235530	24-FEB-04
DBS0235925	DBS0235518	03-JUN-04
DBS0235925	DBS0235528	08-SEP-04
DBS0235925	DBS0235527	03-NOV-04
DBS0235925	DBS0235516	08-APR-05
DBS0235925	DBS0235524	15-APR-05
DBS0235925	DBS0235526	28-JUN-05
DBS0235925	DBS0235523	21-SEP-05
DBS0235925	DBS0235525	19-OCT-05
DBS0235925	DBS0235531	19-OCT-05
DBS0235925	DBS0237699	09-DEC-05
DBS0235925	DBS0235522	22-DEC-05
DBS0235925	DBS0235517	25-MAY-06
DBS0235925	DBS0235532	25-MAY-06
DBS0235925	DBS0237914	01-JUN-06
DBS0235925	DBS0238015	13-APR-07
DBS0235925	DBS0238585	07-SEP-07
DBS0235925	DBS0238747	09-NOV-07
DBS0236082	DBS0235549
DBS0235998	DBS0235997	07-FEB-06
DBS0235926	kAX3
DBS0235928	kAX3
DBS0235930	kAX3
DBS0235929	kAX3
DBS0235931	DBS0237914
DBS0235927	DBS0235520	25-JUL-03
DBS0235927	DBS0235521	23-SEP-03
DBS0235927	DBS0235529	24-SEP-03
DBS0235927	DBS0235519	12-DEC-03
DBS0235927	DBS0235530	24-FEB-04
DBS0235927	DBS0235518	03-JUN-04
DBS0235927	DBS0235528	08-SEP-04
DBS0235927	DBS0235527	03-NOV-04
DBS0235927	DBS0235516	08-APR-05
DBS0235927	DBS0235524	15-APR-05
DBS0235927	DBS0235526	28-JUN-05
DBS0235927	DBS0235523	21-SEP-05
DBS0235927	DBS0235525	19-OCT-05
DBS0235927	DBS0235531	19-OCT-05
DBS0235927	DBS0237699	09-DEC-05
DBS0235927	DBS0235522	22-DEC-05
DBS0235927	DBS0235517	25-MAY-06
DBS0235927	DBS0235532	25-MAY-06
DBS0235927	DBS0237914	01-JUN-06
DBS0235927	DBS0238015	13-APR-07
DBS0235927	DBS0238585	07-SEP-07
DBS0235927	DBS0238747	09-NOV-07
DBS0235932	DBS0237914
DBS0235933	DBS0235925
DBS0235574	DBS0235549
DBS0235498	DBS0235551	03-FEB-04
DBS0235498	DBS0235549	24-FEB-04
DBS0235498	DBS0235554	10-MAR-04
DBS0235498	DBS0235553	26-APR-04
DBS0235498	DBS0235550	17-NOV-05
DBS0235498	DBS0237701	09-DEC-05
DBS0235498	DBS0235552	03-MAY-06
DBS0235498	DBS0237637	26-JAN-07
DBS0235498	DBS0266714	28-MAY-08
DBS0235498	DBS0302402	12-AUG-08
DBS0236832	DBS0236449	01-FEB-94
DBS0236832	DBS0236445	23-OCT-03
DBS0236832	DBS0236446	25-MAR-04
DBS0236832	DBS0236447	13-MAY-05
DBS0236832	DBS0236448	28-JUN-05
DBS0236832	DBS0236450	27-SEP-05
DBS0237290	KAX3 (ID: 1140)
DBS0236833	DBS0236449	01-FEB-94
DBS0236833	DBS0236445	23-OCT-03
DBS0236833	DBS0236446	25-MAR-04
DBS0236833	DBS0236447	13-MAY-05
DBS0236833	DBS0236448	28-JUN-05
DBS0236833	DBS0236450	27-SEP-05
DBS0237291	kAX3 (ID: 1140)
DBS0235636	DBS0235520	25-JUL-03
DBS0235636	DBS0235521	23-SEP-03
DBS0235636	DBS0235529	24-SEP-03
DBS0235636	DBS0235519	12-DEC-03
DBS0235636	DBS0235530	24-FEB-04
DBS0235636	DBS0235518	03-JUN-04
DBS0235636	DBS0235528	08-SEP-04
DBS0235636	DBS0235527	03-NOV-04
DBS0235636	DBS0235516	08-APR-05
DBS0235636	DBS0235524	15-APR-05
DBS0235636	DBS0235526	28-JUN-05
DBS0235636	DBS0235523	21-SEP-05
DBS0235636	DBS0235525	19-OCT-05
DBS0235636	DBS0235531	19-OCT-05
DBS0235636	DBS0237699	09-DEC-05
DBS0235636	DBS0235522	22-DEC-05
DBS0235636	DBS0235517	25-MAY-06
DBS0235636	DBS0235532	25-MAY-06
DBS0235636	DBS0237914	01-JUN-06
DBS0235636	DBS0238015	13-APR-07
DBS0235636	DBS0238585	07-SEP-07
DBS0235636	DBS0238747	09-NOV-07
DBS0235940	DBS0235520	25-JUL-03
DBS0235940	DBS0235521	23-SEP-03
DBS0235940	DBS0235529	24-SEP-03
DBS0235940	DBS0235519	12-DEC-03
DBS0235940	DBS0235530	24-FEB-04
DBS0235940	DBS0235518	03-JUN-04
DBS0235940	DBS0235528	08-SEP-04
DBS0235940	DBS0235527	03-NOV-04
DBS0235940	DBS0235516	08-APR-05
DBS0235940	DBS0235524	15-APR-05
DBS0235940	DBS0235526	28-JUN-05
DBS0235940	DBS0235523	21-SEP-05
DBS0235940	DBS0235525	19-OCT-05
DBS0235940	DBS0235531	19-OCT-05
DBS0235940	DBS0237699	09-DEC-05
DBS0235940	DBS0235522	22-DEC-05
DBS0235940	DBS0235517	25-MAY-06
DBS0235940	DBS0235532	25-MAY-06
DBS0235940	DBS0237914	01-JUN-06
DBS0235940	DBS0238015	13-APR-07
DBS0235940	DBS0238585	07-SEP-07
DBS0235940	DBS0238747	09-NOV-07
DBS0237226	DBS0235531
DBS0237205	DBS0235531
DBS0237247	AX2 (ID: 840)
DBS0237227	DBS0235531
DBS0235939	DBS0235520	25-JUL-03
DBS0235939	DBS0235521	23-SEP-03
DBS0235939	DBS0235529	24-SEP-03
DBS0235939	DBS0235519	12-DEC-03
DBS0235939	DBS0235530	24-FEB-04
DBS0235939	DBS0235518	03-JUN-04
DBS0235939	DBS0235528	08-SEP-04
DBS0235939	DBS0235527	03-NOV-04
DBS0235939	DBS0235516	08-APR-05
DBS0235939	DBS0235524	15-APR-05
DBS0235939	DBS0235526	28-JUN-05
DBS0235939	DBS0235523	21-SEP-05
DBS0235939	DBS0235525	19-OCT-05
DBS0235939	DBS0235531	19-OCT-05
DBS0235939	DBS0237699	09-DEC-05
DBS0235939	DBS0235522	22-DEC-05
DBS0235939	DBS0235517	25-MAY-06
DBS0235939	DBS0235532	25-MAY-06
DBS0235939	DBS0237914	01-JUN-06
DBS0235939	DBS0238015	13-APR-07
DBS0235939	DBS0238585	07-SEP-07
DBS0235939	DBS0238747	09-NOV-07
DBS0236828	kAX3 (ID: 1140)
DBS0237243	ORF+
DBS0237244	ORF+
DBS0237245	ORF+
DBS0236584	DBS0236583
DBS0237246	ORF+
DBS0236836	AX2 (ID: 278)
DBS0235575	DBS0235528
DBS0236931	DBS0235549
DBS0236707	DBS0236705
DBS0236706	DBS0235520	25-JUL-03
DBS0236706	DBS0235521	23-SEP-03
DBS0236706	DBS0235529	24-SEP-03
DBS0236706	DBS0235519	12-DEC-03
DBS0236706	DBS0235530	24-FEB-04
DBS0236706	DBS0235518	03-JUN-04
DBS0236706	DBS0235528	08-SEP-04
DBS0236706	DBS0235527	03-NOV-04
DBS0236706	DBS0235516	08-APR-05
DBS0236706	DBS0235524	15-APR-05
DBS0236706	DBS0235526	28-JUN-05
DBS0236706	DBS0235523	21-SEP-05
DBS0236706	DBS0235525	19-OCT-05
DBS0236706	DBS0235531	19-OCT-05
DBS0236706	DBS0237699	09-DEC-05
DBS0236706	DBS0235522	22-DEC-05
DBS0236706	DBS0235517	25-MAY-06
DBS0236706	DBS0235532	25-MAY-06
DBS0236706	DBS0237914	01-JUN-06
DBS0236706	DBS0238015	13-APR-07
DBS0236706	DBS0238585	07-SEP-07
DBS0236706	DBS0238747	09-NOV-07
DBS0236728	DBS0235520	25-JUL-03
DBS0236728	DBS0235521	23-SEP-03
DBS0236728	DBS0235529	24-SEP-03
DBS0236728	DBS0235519	12-DEC-03
DBS0236728	DBS0235530	24-FEB-04
DBS0236728	DBS0235518	03-JUN-04
DBS0236728	DBS0235528	08-SEP-04
DBS0236728	DBS0235527	03-NOV-04
DBS0236728	DBS0235516	08-APR-05
DBS0236728	DBS0235524	15-APR-05
DBS0236728	DBS0235526	28-JUN-05
DBS0236728	DBS0235523	21-SEP-05
DBS0236728	DBS0235525	19-OCT-05
DBS0236728	DBS0235531	19-OCT-05
DBS0236728	DBS0237699	09-DEC-05
DBS0236728	DBS0235522	22-DEC-05
DBS0236728	DBS0235517	25-MAY-06
DBS0236728	DBS0235532	25-MAY-06
DBS0236728	DBS0237914	01-JUN-06
DBS0236728	DBS0238015	13-APR-07
DBS0236728	DBS0238585	07-SEP-07
DBS0236728	DBS0238747	09-NOV-07
DBS0236752	DBS0236487
DBS0236753	phdA- (ID: 2317)
DBS0236754	phdA- (ID: 2317)
DBS0236729	DBS0235520	25-JUL-03
DBS0236729	DBS0235521	23-SEP-03
DBS0236729	DBS0235529	24-SEP-03
DBS0236729	DBS0235519	12-DEC-03
DBS0236729	DBS0235530	24-FEB-04
DBS0236729	DBS0235518	03-JUN-04
DBS0236729	DBS0235528	08-SEP-04
DBS0236729	DBS0235527	03-NOV-04
DBS0236729	DBS0235516	08-APR-05
DBS0236729	DBS0235524	15-APR-05
DBS0236729	DBS0235526	28-JUN-05
DBS0236729	DBS0235523	21-SEP-05
DBS0236729	DBS0235525	19-OCT-05
DBS0236729	DBS0235531	19-OCT-05
DBS0236729	DBS0237699	09-DEC-05
DBS0236729	DBS0235522	22-DEC-05
DBS0236729	DBS0235517	25-MAY-06
DBS0236729	DBS0235532	25-MAY-06
DBS0236729	DBS0237914	01-JUN-06
DBS0236729	DBS0238015	13-APR-07
DBS0236729	DBS0238585	07-SEP-07
DBS0236729	DBS0238747	09-NOV-07
DBS0236502	Ax2
DBS0236730	DBS0236728
DBS0236731	DBS0236728
DBS0236732	DBS0236728
DBS0237299	DBS0236013	01-JAN-03
DBS0237299	DBS0236486	25-MAR-04
DBS0237299	DBS0236345	01-JUN-04
DBS0237299	DBS0236485	01-AUG-05
DBS0237299	DBS0236487	27-SEP-05
DBS0237299	DBS0266758	15-MAY-08
DBS0237299	DBS0237980
DBS0237300	DBS0236013	01-JAN-03
DBS0237300	DBS0236486	25-MAR-04
DBS0237300	DBS0236345	01-JUN-04
DBS0237300	DBS0236485	01-AUG-05
DBS0237300	DBS0236487	27-SEP-05
DBS0237300	DBS0266758	15-MAY-08
DBS0237300	DBS0237980
DBS0237301	DBS0236013	01-JAN-03
DBS0237301	DBS0236486	25-MAR-04
DBS0237301	DBS0236345	01-JUN-04
DBS0237301	DBS0236485	01-AUG-05
DBS0237301	DBS0236487	27-SEP-05
DBS0237301	DBS0266758	15-MAY-08
DBS0237301	DBS0237980
DBS0237302	DBS0236013	01-JAN-03
DBS0237302	DBS0236486	25-MAR-04
DBS0237302	DBS0236345	01-JUN-04
DBS0237302	DBS0236485	01-AUG-05
DBS0237302	DBS0236487	27-SEP-05
DBS0237302	DBS0266758	15-MAY-08
DBS0237302	DBS0237980
DBS0237303	DBS0236013	01-JAN-03
DBS0237303	DBS0236486	25-MAR-04
DBS0237303	DBS0236345	01-JUN-04
DBS0237303	DBS0236485	01-AUG-05
DBS0237303	DBS0236487	27-SEP-05
DBS0237303	DBS0266758	15-MAY-08
DBS0237303	DBS0237980
DBS0237304	DBS0236013	01-JAN-03
DBS0237304	DBS0236486	25-MAR-04
DBS0237304	DBS0236345	01-JUN-04
DBS0237304	DBS0236485	01-AUG-05
DBS0237304	DBS0236487	27-SEP-05
DBS0237304	DBS0266758	15-MAY-08
DBS0237304	DBS0237980
DBS0237305	DBS0236013	01-JAN-03
DBS0237305	DBS0236486	25-MAR-04
DBS0237305	DBS0236345	01-JUN-04
DBS0237305	DBS0236485	01-AUG-05
DBS0237305	DBS0236487	27-SEP-05
DBS0237305	DBS0266758	15-MAY-08
DBS0237305	DBS0237980
DBS0237306	DBS0236013	01-JAN-03
DBS0237306	DBS0236486	25-MAR-04
DBS0237306	DBS0236345	01-JUN-04
DBS0237306	DBS0236485	01-AUG-05
DBS0237306	DBS0236487	27-SEP-05
DBS0237306	DBS0266758	15-MAY-08
DBS0237306	DBS0237980
DBS0237307	DBS0236013	01-JAN-03
DBS0237307	DBS0236486	25-MAR-04
DBS0237307	DBS0236345	01-JUN-04
DBS0237307	DBS0236485	01-AUG-05
DBS0237307	DBS0236487	27-SEP-05
DBS0237307	DBS0266758	15-MAY-08
DBS0237307	DBS0237980
DBS0236032	V12
DBS0237308	DBS0236013	01-JAN-03
DBS0237308	DBS0236486	25-MAR-04
DBS0237308	DBS0236345	01-JUN-04
DBS0237308	DBS0236485	01-AUG-05
DBS0237308	DBS0236487	27-SEP-05
DBS0237308	DBS0266758	15-MAY-08
DBS0237308	DBS0237980
DBS0237312	DBS0236013	01-JAN-03
DBS0237312	DBS0236486	25-MAR-04
DBS0237312	DBS0236345	01-JUN-04
DBS0237312	DBS0236485	01-AUG-05
DBS0237312	DBS0236487	27-SEP-05
DBS0237312	DBS0266758	15-MAY-08
DBS0237312	DBS0237980
DBS0237297	DBS0236013	01-JAN-03
DBS0237297	DBS0236486	25-MAR-04
DBS0237297	DBS0236345	01-JUN-04
DBS0237297	DBS0236485	01-AUG-05
DBS0237297	DBS0236487	27-SEP-05
DBS0237297	DBS0266758	15-MAY-08
DBS0237297	DBS0237980
DBS0237298	DBS0236013	01-JAN-03
DBS0237298	DBS0236486	25-MAR-04
DBS0237298	DBS0236345	01-JUN-04
DBS0237298	DBS0236485	01-AUG-05
DBS0237298	DBS0236487	27-SEP-05
DBS0237298	DBS0266758	15-MAY-08
DBS0237298	DBS0237980
DBS0237296	DBS0236013	01-JAN-03
DBS0237296	DBS0236486	25-MAR-04
DBS0237296	DBS0236345	01-JUN-04
DBS0237296	DBS0236485	01-AUG-05
DBS0237296	DBS0236487	27-SEP-05
DBS0237296	DBS0266758	15-MAY-08
DBS0237296	DBS0237980
DBS0237313	DBS0236013	01-JAN-03
DBS0237313	DBS0236486	25-MAR-04
DBS0237313	DBS0236345	01-JUN-04
DBS0237313	DBS0236485	01-AUG-05
DBS0237313	DBS0236487	27-SEP-05
DBS0237313	DBS0266758	15-MAY-08
DBS0237313	DBS0237980
DBS0237314	DBS0236013	01-JAN-03
DBS0237314	DBS0236486	25-MAR-04
DBS0237314	DBS0236345	01-JUN-04
DBS0237314	DBS0236485	01-AUG-05
DBS0237314	DBS0236487	27-SEP-05
DBS0237314	DBS0266758	15-MAY-08
DBS0237314	DBS0237980
DBS0237231	DBS0235551	03-FEB-04
DBS0237231	DBS0235549	24-FEB-04
DBS0237231	DBS0235554	10-MAR-04
DBS0237231	DBS0235553	26-APR-04
DBS0237231	DBS0235550	17-NOV-05
DBS0237231	DBS0237701	09-DEC-05
DBS0237231	DBS0235552	03-MAY-06
DBS0237231	DBS0237637	26-JAN-07
DBS0237231	DBS0266714	28-MAY-08
DBS0237231	DBS0302402	12-AUG-08
DBS0237234	DBS0235551	03-FEB-04
DBS0237234	DBS0235549	24-FEB-04
DBS0237234	DBS0235554	10-MAR-04
DBS0237234	DBS0235553	26-APR-04
DBS0237234	DBS0235550	17-NOV-05
DBS0237234	DBS0237701	09-DEC-05
DBS0237234	DBS0235552	03-MAY-06
DBS0237234	DBS0237637	26-JAN-07
DBS0237234	DBS0266714	28-MAY-08
DBS0237234	DBS0302402	12-AUG-08
DBS0237233	DBS0235551	03-FEB-04
DBS0237233	DBS0235549	24-FEB-04
DBS0237233	DBS0235554	10-MAR-04
DBS0237233	DBS0235553	26-APR-04
DBS0237233	DBS0235550	17-NOV-05
DBS0237233	DBS0237701	09-DEC-05
DBS0237233	DBS0235552	03-MAY-06
DBS0237233	DBS0237637	26-JAN-07
DBS0237233	DBS0266714	28-MAY-08
DBS0237233	DBS0302402	12-AUG-08
DBS0236874	DBS0236013	01-JAN-03
DBS0236874	DBS0236486	25-MAR-04
DBS0236874	DBS0236345	01-JUN-04
DBS0236874	DBS0236485	01-AUG-05
DBS0236874	DBS0236487	27-SEP-05
DBS0236874	DBS0266758	15-MAY-08
DBS0236874	DBS0237980
DBS0236019	DBS0236013	01-JAN-03
DBS0236019	DBS0236486	25-MAR-04
DBS0236019	DBS0236345	01-JUN-04
DBS0236019	DBS0236485	01-AUG-05
DBS0236019	DBS0236487	27-SEP-05
DBS0236019	DBS0266758	15-MAY-08
DBS0236019	DBS0237980
DBS0236020	V12
DBS0236080	DBS0236013	01-JAN-03
DBS0236080	DBS0236486	25-MAR-04
DBS0236080	DBS0236345	01-JUN-04
DBS0236080	DBS0236485	01-AUG-05
DBS0236080	DBS0236487	27-SEP-05
DBS0236080	DBS0266758	15-MAY-08
DBS0236080	DBS0237980
DBS0236079	V12
DBS0236021	DBS0236013	01-JAN-03
DBS0236021	DBS0236486	25-MAR-04
DBS0236021	DBS0236345	01-JUN-04
DBS0236021	DBS0236485	01-AUG-05
DBS0236021	DBS0236487	27-SEP-05
DBS0236021	DBS0266758	15-MAY-08
DBS0236021	DBS0237980
DBS0236022	V12
DBS0236023	DBS0236013	01-JAN-03
DBS0236023	DBS0236486	25-MAR-04
DBS0236023	DBS0236345	01-JUN-04
DBS0236023	DBS0236485	01-AUG-05
DBS0236023	DBS0236487	27-SEP-05
DBS0236023	DBS0266758	15-MAY-08
DBS0236023	DBS0237980
DBS0236024	V12
DBS0236025	DBS0236013	01-JAN-03
DBS0236025	DBS0236486	25-MAR-04
DBS0236025	DBS0236345	01-JUN-04
DBS0236025	DBS0236485	01-AUG-05
DBS0236025	DBS0236487	27-SEP-05
DBS0236025	DBS0266758	15-MAY-08
DBS0236025	DBS0237980
DBS0236026	DBS0236013	01-JAN-03
DBS0236026	DBS0236486	25-MAR-04
DBS0236026	DBS0236345	01-JUN-04
DBS0236026	DBS0236485	01-AUG-05
DBS0236026	DBS0236487	27-SEP-05
DBS0236026	DBS0266758	15-MAY-08
DBS0236026	DBS0237980
DBS0236027	DBS0236013	01-JAN-03
DBS0236027	DBS0236486	25-MAR-04
DBS0236027	DBS0236345	01-JUN-04
DBS0236027	DBS0236485	01-AUG-05
DBS0236027	DBS0236487	27-SEP-05
DBS0236027	DBS0266758	15-MAY-08
DBS0236027	DBS0237980
DBS0236028	DBS0236013	01-JAN-03
DBS0236028	DBS0236486	25-MAR-04
DBS0236028	DBS0236345	01-JUN-04
DBS0236028	DBS0236485	01-AUG-05
DBS0236028	DBS0236487	27-SEP-05
DBS0236028	DBS0266758	15-MAY-08
DBS0236028	DBS0237980
DBS0236029	V12
DBS0236030	DBS0236013	01-JAN-03
DBS0236030	DBS0236486	25-MAR-04
DBS0236030	DBS0236345	01-JUN-04
DBS0236030	DBS0236485	01-AUG-05
DBS0236030	DBS0236487	27-SEP-05
DBS0236030	DBS0266758	15-MAY-08
DBS0236030	DBS0237980
DBS0236031	DBS0236013	01-JAN-03
DBS0236031	DBS0236486	25-MAR-04
DBS0236031	DBS0236345	01-JUN-04
DBS0236031	DBS0236485	01-AUG-05
DBS0236031	DBS0236487	27-SEP-05
DBS0236031	DBS0266758	15-MAY-08
DBS0236031	DBS0237980
DBS0236033	DBS0236013	01-JAN-03
DBS0236033	DBS0236486	25-MAR-04
DBS0236033	DBS0236345	01-JUN-04
DBS0236033	DBS0236485	01-AUG-05
DBS0236033	DBS0236487	27-SEP-05
DBS0236033	DBS0266758	15-MAY-08
DBS0236033	DBS0237980
DBS0237318	DBS0236487
DBS0236834	JH10 (ID: 1141)
DBS0237218	kAX3 (ID: 1140)
DBS0237219	kAX3 (ID: 1140)
DBS0236838	DBS0235534
DBS0236839	DBS0235520	25-JUL-03
DBS0236839	DBS0235521	23-SEP-03
DBS0236839	DBS0235529	24-SEP-03
DBS0236839	DBS0235519	12-DEC-03
DBS0236839	DBS0235530	24-FEB-04
DBS0236839	DBS0235518	03-JUN-04
DBS0236839	DBS0235528	08-SEP-04
DBS0236839	DBS0235527	03-NOV-04
DBS0236839	DBS0235516	08-APR-05
DBS0236839	DBS0235524	15-APR-05
DBS0236839	DBS0235526	28-JUN-05
DBS0236839	DBS0235523	21-SEP-05
DBS0236839	DBS0235525	19-OCT-05
DBS0236839	DBS0235531	19-OCT-05
DBS0236839	DBS0237699	09-DEC-05
DBS0236839	DBS0235522	22-DEC-05
DBS0236839	DBS0235517	25-MAY-06
DBS0236839	DBS0235532	25-MAY-06
DBS0236839	DBS0237914	01-JUN-06
DBS0236839	DBS0238015	13-APR-07
DBS0236839	DBS0238585	07-SEP-07
DBS0236839	DBS0238747	09-NOV-07
DBS0237278	DBS0235541	27-JAN-05
DBS0237278	DBS0235542	14-JUN-05
DBS0237278	DBS0237700	09-DEC-05
DBS0237278	DBS0235539	16-MAR-06
DBS0237278	DBS0235543	10-MAY-06
DBS0237278	DBS0235540	25-MAY-06
DBS0237279	DBS0235541	27-JAN-05
DBS0237279	DBS0235542	14-JUN-05
DBS0237279	DBS0237700	09-DEC-05
DBS0237279	DBS0235539	16-MAR-06
DBS0237279	DBS0235543	10-MAY-06
DBS0237279	DBS0235540	25-MAY-06
DBS0237280	DBS0235541	27-JAN-05
DBS0237280	DBS0235542	14-JUN-05
DBS0237280	DBS0237700	09-DEC-05
DBS0237280	DBS0235539	16-MAR-06
DBS0237280	DBS0235543	10-MAY-06
DBS0237280	DBS0235540	25-MAY-06
DBS0236169	DBS0235520	25-JUL-03
DBS0236169	DBS0235521	23-SEP-03
DBS0236169	DBS0235529	24-SEP-03
DBS0236169	DBS0235519	12-DEC-03
DBS0236169	DBS0235530	24-FEB-04
DBS0236169	DBS0235518	03-JUN-04
DBS0236169	DBS0235528	08-SEP-04
DBS0236169	DBS0235527	03-NOV-04
DBS0236169	DBS0235516	08-APR-05
DBS0236169	DBS0235524	15-APR-05
DBS0236169	DBS0235526	28-JUN-05
DBS0236169	DBS0235523	21-SEP-05
DBS0236169	DBS0235525	19-OCT-05
DBS0236169	DBS0235531	19-OCT-05
DBS0236169	DBS0237699	09-DEC-05
DBS0236169	DBS0235522	22-DEC-05
DBS0236169	DBS0235517	25-MAY-06
DBS0236169	DBS0235532	25-MAY-06
DBS0236169	DBS0237914	01-JUN-06
DBS0236169	DBS0238015	13-APR-07
DBS0236169	DBS0238585	07-SEP-07
DBS0236169	DBS0238747	09-NOV-07
DBS0235895	DBS0235520	25-JUL-03
DBS0235895	DBS0235521	23-SEP-03
DBS0235895	DBS0235529	24-SEP-03
DBS0235895	DBS0235519	12-DEC-03
DBS0235895	DBS0235530	24-FEB-04
DBS0235895	DBS0235518	03-JUN-04
DBS0235895	DBS0235528	08-SEP-04
DBS0235895	DBS0235527	03-NOV-04
DBS0235895	DBS0235516	08-APR-05
DBS0235895	DBS0235524	15-APR-05
DBS0235895	DBS0235526	28-JUN-05
DBS0235895	DBS0235523	21-SEP-05
DBS0235895	DBS0235525	19-OCT-05
DBS0235895	DBS0235531	19-OCT-05
DBS0235895	DBS0237699	09-DEC-05
DBS0235895	DBS0235522	22-DEC-05
DBS0235895	DBS0235517	25-MAY-06
DBS0235895	DBS0235532	25-MAY-06
DBS0235895	DBS0237914	01-JUN-06
DBS0235895	DBS0238015	13-APR-07
DBS0235895	DBS0238585	07-SEP-07
DBS0235895	DBS0238747	09-NOV-07
DBS0237914	DBS0237979
DBS0237920	DBS0238015
DBS0237921	DBS0235541	27-JAN-05
DBS0237921	DBS0235542	14-JUN-05
DBS0237921	DBS0237700	09-DEC-05
DBS0237921	DBS0235539	16-MAR-06
DBS0237921	DBS0235543	10-MAY-06
